sku,title,product_url,image_url
2874842,Cabana Poms Lumbar Pillow - Cobalt,"http://www.pier1.com/Cabana-Poms-Lumbar-Pillow---Cobalt/2874842,default,pd.html",http://demandware.edgesuite.net/sits_pod20/dw/image/v2/AAID_PRD/on/demandware.static/Sites-pier1_us-Site/Sites-pier1_master/default/v1430339361406/images/2874842/2874842_1.jpg?sw=1200&sh=1200,
2879481,Calliope Button Lumbar Pillow - Clay,"http://www.pier1.com/Calliope-Button-Lumbar-Pillow---Clay/2879481,default,pd.html",http://demandware.edgesuite.net/sits_pod20/dw/image/v2/AAID_PRD/on/demandware.static/Sites-pier1_us-Site/Sites-pier1_master/default/v1430339361406/images/2879481/2879481_1.jpg?sw=1200&sh=1200,
2745465,Cabana Petal Lumbar Pillow - Orange,"http://www.pier1.com/Cabana-Petal-Lumbar-Pillow---Orange/2745465,default,pd.html",http://demandware.edgesuite.net/sits_pod20/dw/image/v2/AAID_PRD/on/demandware.static/Sites-pier1_us-Site/Sites-pier1_master/default/v1430339361406/images/2745465/2745465_1.jpg?sw=1200&sh=1200,
2520402,Flounce Pillow - Purple,"http://www.pier1.com/Flounce-Pillow---Purple/2520402,default,pd.html",http://demandware.edgesuite.net/sits_pod20/dw/image/v2/AAID_PRD/on/demandware.static/Sites-pier1_us-Site/Sites-pier1_master/default/v1430339361406/images/2520402/2520402_1.jpg?sw=1200&sh=1200,
2714003,Plush Pillow - Red,"http://www.pier1.com/Plush-Pillow---Red/2714003,default,pd.html",http://demandware.edgesuite.net/sits_pod20/dw/image/v2/AAID_PRD/on/demandware.static/Sites-pier1_us-Site/Sites-pier1_master/default/v1430339361406/images/2714003/2714003_1.jpg?sw=1200&sh=1200,
2741348,Cabana Pillow - Citrus,"http://www.pier1.com/Cabana-Pillow---Citrus/2741348,default,pd.html",http://demandware.edgesuite.net/sits_pod20/dw/image/v2/AAID_PRD/on/demandware.static/Sites-pier1_us-Site/Sites-pier1_master/default/v1430339361406/images/2741348/2741348_1.jpg?sw=1200&sh=1200,
2911526,Herringbone Chenille Pillow - Indigo,"http://www.pier1.com/Herringbone-Chenille-Pillow---Indigo/2911526,default,pd.html",http://demandware.edgesuite.net/sits_pod20/dw/image/v2/AAID_PRD/on/demandware.static/Sites-pier1_us-Site/Sites-pier1_master/default/v1430339361406/images/2911526/2911526_1.jpg?sw=1200&sh=1200,
